vax05_pos_metabo_feature	ZV1-01-d0	ZV1-04-d0	ZV1-05-d0	ZV1-06-d0	ZV1-08-d0	ZV1-09-d0	ZV1-10-d0	ZV1-11-d0	ZV1-12-d0	ZV1-13-d0	ZV1-14-d0	ZV1-15-d0	ZV1-16-d0	ZV1-17-d0	ZV1-18-d0	ZV1-19-d0	ZV1-20-d0	ZV1-21-d0	ZV1-22-d0	ZV1-25-d0	ZV1-26-d0	ZV1-27-d0	ZV1-29-d0	ZV1-31-d0	ZV1-32-d0	ZV1-33-d0	ZV1-34-d0	ZV1-35-d0	ZV1-36-d0	ZV1-37-d0	ZV1-38-d0	ZV1-39-d0	ZV1-42-d0	ZV1-43-d0	ZV1-44-d0	ZV2-01-d0	ZV2-02-d0	ZV2-03-d0	ZV2-04-d0	ZV2-05-d0	ZV2-06-d0	ZV2-07-d0	ZV2-08-d0	ZV2-09-d0	ZV2-10-d0	ZV2-11-d0	ZV2-12-d0	ZV2-14-d0	ZV2-15-d0	ZV2-16-d0	ZV2-17-d0	ZV2-19-d0	ZV2-20-d0	ZV2-21-d0	ZV2-22-d0	ZV2-23-d0	ZV2-24-d0	ZV2-25-d0	ZV2-26-d0	ZV2-27-d0	ZV2-28-d0	ZV2-30-d0	ZV2-31-d0	ZV2-32-d0	ZV2-33-d0	ZV2-34-d0	ZV2-35-d0	ZV2-36-d0	ZV2-38-d0	ZV2-39-d0
row1799_451.2301_569	28.194000000000003	26.883000000000003	26.404	26.807	27.522	26.618000000000002	26.741999999999997	27.464000000000002	26.68	27.896	26.631999999999998	26.166	27.518	27.386	25.320999999999998	24.89	26.375999999999998	25.994	25.557	26.358	25.389	24.378	25.929000000000002	25.985	26.037	26.895	25.291	24.552	25.773000000000003	27.003	25.805	25.634	25.186999999999998	24.421	24.416	26.47	25.701	25.425	25.807	25.213	24.447	25.866999999999997	24.688000000000002	24.618000000000002	26.308000000000003	25.468000000000004	26.215	27.06	25.873	26.391	27.368000000000002	24.951	27.866999999999997	22.006999999999998	25.543000000000003	25.509	25.04	25.771	26.09	28.299	26.691999999999997	27.151999999999997	26.993000000000002	25.037	25.316	24.559	25.616999999999997	23.896	26.566999999999997	26.473000000000003
row1800_452.2273_575	26.083000000000002	23.008000000000003	22.755	24.443	25.185	24.22	24.378	25.23	22.938000000000002	25.704	24.233	23.041999999999998	25.338	24.926	21.788	21.903000000000002	22.44	21.866999999999997	21.406	23.545	21.826	21.256	22.281999999999996	22.146	22.730999999999998	24.656999999999996	21.498	21.443	21.926	24.65	22.39	21.654	21.749000000000002	21.252	21.288	22.873	22.198	21.82	21.951999999999998	21.303	21.443	22.271	21.54	21.138	22.551	21.551	23.684	24.338	22.320999999999998	23.038	24.16	21.125999999999998	24.281999999999996	19.105	21.764	21.666999999999998	21.653000000000002	22.291	22.039	26.37	23.158	24.029	23.590999999999998	21.338	21.398000000000003	20.274	21.945999999999998	19.808	22.623	22.211
row1801_452.2334_104	29.823	27.78	27.676	28.279	28.881999999999998	28.08	28.22	28.47	27.237	29.971999999999998	28.033	27.037	28.7	29.138	27.541999999999998	26.889	27.755	27.703000000000003	26.953000000000003	28.041999999999998	27.886999999999997	27.785	29.06	27.680999999999997	27.929000000000002	28.549	28.263	27.115	27.155	28.318	27.796	27.665	27.76	26.559	25.820999999999998	28.686999999999998	28.34	28.319000000000003	27.801	28.131	27.647	28.57	27.656	27.697	28.506999999999998	28.373	28.616999999999997	29.009	28.69	28.544	29.908	27.763	30.234	27.302	27.925	28.379	27.383000000000003	28.218000000000004	27.855999999999998	30.163	29.456	28.914	29.146	27.979	27.814	26.955	28.316999999999997	27.214000000000002	28.872	28.956
row1802_452.2335_566	26.42	24.621	23.107	24.621	25.364	24.339000000000002	24.64	25.441	24.281	25.998	24.233	23.041999999999998	25.398000000000003	25.096	21.788	21.903000000000002	23.046	21.866999999999997	21.406	23.545	22.316999999999997	21.256	22.796999999999997	22.779	22.730999999999998	24.752	21.498	21.443	21.926	24.864	21.647	21.885	22.283	21.252	21.288	23.128	22.518	22.857	22.363000000000003	21.368000000000002	21.147	23.824	21.54	21.575	23.551	22.186999999999998	23.684	24.338	22.994	23.038	24.441	21.756	25.689	19.396	21.763	22.133000000000003	21.653000000000002	23.346	23.059	26.469	24.642	25.018	23.590999999999998	22.301	22.416999999999998	20.893	22.656999999999996	20.825	23.525	23.993000000000002
row1803_453.1648_86	27.483	24.395	25.68	26.639	24.794	25.146	26.151999999999997	0.0	25.933000000000003	26.46	25.824	24.531999999999996	25.498	24.994	27.826	27.781999999999996	23.993000000000002	24.713	26.755	26.541	27.302	27.72	26.230999999999998	26.03	25.814	24.568	27.745	24.576999999999998	24.461	0.0	25.491999999999997	25.081	27.558000000000003	27.410999999999998	26.519000000000002	27.454	27.564	27.798000000000002	26.359	27.188000000000002	27.424	27.247	26.875999999999998	26.944000000000003	26.730999999999998	26.381999999999998	27.034000000000002	27.107	27.35	27.051	26.964000000000002	27.241999999999997	26.892	27.383000000000003	27.083000000000002	27.164	27.445	26.894000000000002	26.793000000000003	26.379	26.798000000000002	27.064	26.769000000000002	27.849	27.299	26.686	26.89	27.215999999999998	26.945999999999998	27.519000000000002
row1804_453.1673_86	27.496	25.719	25.706	26.628	25.141	25.705	26.163	23.503	25.787	26.49	25.851	24.721	25.523000000000003	25.121	27.941	27.913	23.776999999999997	24.705	26.781	26.64	27.293000000000003	27.759	26.232	26.586	25.886	25.01	27.77	24.6	24.63	0.0	25.531	25.069000000000003	27.566999999999997	27.436	26.81	27.47	27.566999999999997	27.79	26.698	27.2	27.448	27.24	26.864	26.945	26.732	26.379	27.019000000000002	27.112	27.34	27.048000000000002	26.974	27.229	26.834	27.408	27.085	27.160999999999998	27.469	26.891	26.834	26.340999999999998	27.179000000000002	27.048000000000002	26.764	27.85	27.291999999999998	26.721999999999998	26.892	27.224	26.915	27.482
row1805_454.2925_568	29.273000000000003	27.669	29.01	28.203000000000003	28.779	28.538	27.936	28.37	28.447	28.299	28.712	28.555999999999997	28.101999999999997	27.496	29.059	28.164	29.016	28.381999999999998	28.625	28.051	29.636999999999997	29.031999999999996	28.916	28.75	28.833000000000002	28.162	28.804000000000002	28.901999999999997	28.441999999999997	28.121	28.230999999999998	28.58	28.366999999999997	28.256	28.049	28.528000000000002	29.585	29.085	28.53	29.087	28.736	27.896	26.419	28.723000000000003	28.774	28.21	28.726999999999997	28.593000000000004	29.035	28.186	29.233	28.168000000000003	29.646	28.997	29.005	28.840999999999998	29.059	28.449	29.038	27.857	28.732	28.03	28.883000000000003	29.255	28.883000000000003	29.546	28.975	28.538	28.95	28.513
row1806_455.3114_74	25.404	26.021	25.884	25.313000000000002	23.476999999999997	26.695	20.157	26.003	23.502	25.559	26.323	23.781999999999996	26.428	26.861	25.694000000000003	27.085	26.564	23.918000000000003	25.134	26.217	24.808000000000003	24.857	23.12	24.88	19.554000000000002	22.344	25.581	25.553	23.151	24.593000000000004	24.93	22.089000000000002	25.522	26.061999999999998	25.572	24.989	23.309	25.451	25.525	24.866999999999997	24.455	24.219	24.358	24.141	24.448	25.014	24.816999999999997	23.689	23.695999999999998	21.901	24.26	23.948	24.092	25.13	24.776	24.333000000000002	24.686	24.169	23.544	24.381	24.348000000000003	21.436	24.229	23.927	23.228	24.388	21.679000000000002	24.27	24.655	25.037
row1807_455.3018_576	27.239	23.254	26.953000000000003	26.125	26.615	25.212	25.784000000000002	24.574	22.820999999999998	26.163	26.675	23.766	23.61	24.364	26.935	22.738000000000003	26.883000000000003	26.302	26.428	25.798000000000002	27.508000000000003	26.909000000000002	26.748	26.592	26.658	25.998	26.680999999999997	26.785	26.3	21.91	26.199	26.469	26.259	26.24	24.188000000000002	26.406	27.438000000000002	26.936999999999998	24.308000000000003	26.938000000000002	26.593000000000004	25.78	27.139	26.633000000000003	26.658	26.03	26.69	26.461	26.926	26.015	27.098000000000003	25.991	27.493000000000002	26.875999999999998	26.936	26.746	26.954	26.320999999999998	26.91	22.932	26.675	25.872	26.753	27.133000000000003	26.787	27.385	26.811999999999998	26.386999999999997	26.85	26.425
row1808_457.1821_75	25.339000000000002	24.543000000000003	25.22	25.139	24.39	25.575	25.44	24.287	24.849	25.706	24.771	24.67	24.389	24.776999999999997	25.041999999999998	24.795	25.118000000000002	24.781	24.076	24.866999999999997	25.384	24.766	25.561999999999998	24.9	25.179000000000002	24.846999999999998	25.088	25.19	24.759	24.230999999999998	24.839000000000002	23.798000000000002	24.837	24.469	24.822	25.416999999999998	24.412	25.246	25.955	24.769000000000002	24.668000000000003	24.866	24.799	24.581	25.095	25.076999999999998	24.526999999999997	24.689	24.557	24.973000000000003	25.726999999999997	23.058000000000003	25.683000000000003	24.996	24.898000000000003	24.158	24.535	24.843000000000004	24.136999999999997	25.614	25.753	24.601	25.219	23.814	23.866	23.273000000000003	24.096999999999998	24.179000000000002	24.229	24.695999999999998
row1809_457.2759_68	24.97	23.441999999999997	22.476999999999997	23.575	22.945999999999998	22.759	22.6	22.627	22.274	23.517	22.829	22.463	22.584	22.886	23.462	22.77	22.368000000000002	22.42	24.776999999999997	22.975	22.584	20.932	22.781999999999996	24.89	23.263	22.145	23.823	22.421	23.621	24.385	22.767	22.881	22.956	22.02	22.045	22.048000000000002	22.41	22.788	21.904	23.273000000000003	23.098000000000003	23.768	22.108	23.554000000000002	21.889	22.293000000000003	23.318	24.206	22.383000000000003	22.649	21.838	23.188000000000002	21.551	23.468000000000004	22.039	19.084	23.035	22.253	23.003	21.561	21.424	22.151999999999997	21.383000000000003	22.441	23.83	21.436999999999998	22.033	23.471999999999998	22.142	21.288
row1810_458.4201_108	21.348000000000003	0.0	23.092	22.818	22.052	23.375	22.43	0.0	22.248	21.988000000000003	23.11	22.229	22.701	22.279	23.609	23.601	22.195	22.701	23.128	23.326999999999998	23.485	22.941	23.104	23.349	22.180999999999997	23.104	22.938000000000002	22.962	22.514	22.824	23.236	23.425	23.079	24.463	23.28	23.105999999999998	23.139	23.019000000000002	22.573	22.96	23.038	23.081999999999997	22.201999999999998	22.901999999999997	22.693	22.896	22.959	22.197	22.374000000000002	22.12	22.308000000000003	23.035999999999998	22.685	22.166	23.416	22.974	22.993000000000002	23.075	23.113000000000003	22.338	22.166999999999998	22.936	22.791	23.189	23.535	22.109	23.016	23.279	22.423000000000002	21.8
row1811_459.302_28	25.732	25.646	25.68	25.484	25.599	25.647	25.655	25.575	25.584	25.809	25.695	25.44	25.575	25.557	25.854	25.618000000000002	25.4	25.391	25.796	25.66	25.636	25.935	25.764	25.58	25.89	25.678	26.125999999999998	25.685	25.699	25.76	25.354	25.576999999999998	25.929000000000002	25.71	25.616999999999997	25.725	24.392	25.665	25.528000000000002	24.265	24.564	24.108	24.018	24.066	24.026	24.136	24.199	23.967	24.037	24.083000000000002	24.586	23.504	24.013	23.959	24.105	23.823	23.866	24.121	23.548000000000002	24.011999999999997	24.011999999999997	24.724	23.515	23.916999999999998	23.334	23.354	23.391	23.412	23.0	23.331999999999997
row1812_459.302_594	22.322	23.074	22.802	22.825	22.869	22.901999999999997	23.099	23.063000000000002	22.845	22.665	22.824	23.018	22.916999999999998	22.885	22.443	22.959	22.409000000000002	22.413	23.061	22.69	23.017	23.127	22.393	23.089000000000002	23.46	23.522	22.949	22.614	23.296	23.476999999999997	23.165	22.929000000000002	23.378	23.545	23.011	23.147	21.754	22.435	22.384	22.808000000000003	22.573	22.625999999999998	22.381	21.675	22.173000000000002	22.693	21.789	21.651	22.47	22.168000000000003	22.58	21.386	22.698	23.186	22.373	22.445999999999998	22.155	22.173000000000002	21.519000000000002	22.234	22.514	21.895	22.326999999999998	22.323	22.015	22.096	22.197	22.541	21.665	21.732
row1813_460.3031_30	23.583000000000002	23.603	23.668000000000003	23.38	23.741	23.623	23.590999999999998	23.599	23.362	23.478	23.406999999999996	23.410999999999998	23.495	23.476	23.478	23.854	23.386	23.443	24.999000000000002	23.433000000000003	23.838	22.009	23.72	23.462	23.410999999999998	23.726	23.745	23.791	23.726	23.677	23.405	23.599	23.647	23.605999999999998	23.587	23.564	21.895	23.599	23.500999999999998	22.329	22.186999999999998	21.94	21.776999999999997	22.165	21.901999999999997	22.076999999999998	21.904	20.909000000000002	21.785999999999998	21.997	21.983	20.613000000000003	22.089000000000002	21.302	22.058000000000003	21.905	22.096	19.919	21.243000000000002	21.873	22.06	21.052	17.801	20.85	20.586	20.156	20.978	15.708	20.198	21.109
row1814_461.2693_80	25.991	25.041	25.528000000000002	25.579	25.288	25.631999999999998	25.73	23.75	24.9	26.266	23.023000000000003	23.523000000000003	22.459	25.421999999999997	25.886999999999997	26.142	25.776999999999997	25.83	25.893	25.875999999999998	26.334	26.052	26.199	25.831999999999997	25.584	24.879	26.308000000000003	25.913	25.285	25.45	25.51	25.587	26.019000000000002	25.291	25.535	26.575	26.307	26.301	25.94	26.186	26.599	26.563000000000002	26.608	26.09	26.561999999999998	26.178	26.208000000000002	26.574	26.343000000000004	26.444000000000003	26.099	26.083000000000002	26.494	26.116	26.188000000000002	26.029	25.988000000000003	26.074	25.916	26.404	26.656999999999996	26.389	26.23	26.114	26.005	25.605	26.098000000000003	25.82	26.061	25.765
row1815_461.3601_65	27.22	27.156999999999996	27.252	27.129	27.15	28.095	27.217	27.178	27.346	28.084	28.079	28.029	28.063000000000002	28.123	28.162	28.159000000000002	28.061999999999998	28.109	26.921	28.041	26.892	26.943	26.889	26.846	27.019000000000002	26.813000000000002	26.96	26.818	26.861	26.87	26.767	26.813000000000002	26.963	26.943	26.685	26.862	25.816999999999997	26.799	26.714000000000002	25.878	25.855	25.816	26.236	26.877	26.458000000000002	26.302	26.324	26.087	26.83	27.241	26.875	27.0	27.428	26.873	26.278000000000002	26.305	26.25	26.183000000000003	27.226	27.633000000000003	27.263	26.171	26.566999999999997	26.997	26.369	27.553	26.228	27.261999999999997	27.614	26.584
row1816_461.3623_592	24.808000000000003	24.971999999999998	24.831999999999997	24.776999999999997	24.74	25.680999999999997	24.932	24.921	25.061999999999998	25.572	25.71	25.717	25.724	25.732	25.693	25.73	25.590999999999998	25.586	24.494	25.719	24.415	24.563000000000002	24.551	24.504	24.72	24.664	24.525	24.486	24.513	24.62	24.462	24.428	24.52	24.718000000000004	24.44	24.439	23.018	24.316999999999997	24.236	22.805999999999997	22.91	23.351999999999997	23.298000000000002	23.023000000000003	23.055	22.983	23.168000000000003	23.355999999999998	23.303	23.195	23.225	23.256	22.505	23.011	23.339000000000002	23.394000000000002	23.433000000000003	23.639	23.263	23.233	23.22	23.48	23.46	23.241999999999997	23.398000000000003	22.675	23.444000000000003	23.393	23.156	23.423000000000002
row1817_462.3626_48	25.186999999999998	25.198	25.221999999999998	25.089000000000002	25.211	26.339000000000002	25.397	25.416999999999998	25.448	26.315	23.259	26.268	26.208000000000002	26.372	26.265	26.393	26.233	26.355	24.825	26.24	22.116999999999997	24.906	24.721	24.677	24.905	24.541999999999998	24.703000000000003	24.764	24.828000000000003	24.85	24.919	24.78	24.967	24.944000000000003	24.781999999999996	24.8	23.676	24.674	24.604	23.705	23.674	23.706	24.538	24.936	23.994	24.109	24.225	21.116	24.808000000000003	25.29	24.831999999999997	25.048000000000002	25.535999999999998	24.794	24.177	24.154	23.541999999999998	23.9	24.930999999999997	25.776	25.324	24.239	23.426	24.594	24.362	25.646	24.184	25.366	25.051	24.973000000000003
row1818_462.3661_593	21.853	22.239	21.793000000000003	21.936	22.12	23.358	21.888	22.331	22.506999999999998	23.105	23.456	23.555999999999997	23.622	23.634	23.432	23.521	22.916999999999998	22.969	21.666	23.624000000000002	22.426	21.000999999999998	22.561	21.247	21.508000000000003	22.025	22.296999999999997	22.36	21.291999999999998	21.935	21.381	21.721999999999998	21.584	22.406999999999996	21.585	21.211	22.254	22.980999999999998	22.358	22.801	22.432	22.151999999999997	19.17	22.144000000000002	22.193	22.634	21.948	22.059	22.31	22.11	21.656	22.118000000000002	22.22	21.820999999999998	22.105999999999998	22.27	22.173000000000002	22.445999999999998	21.976999999999997	22.018	22.674	22.364	22.333000000000002	22.026	22.160999999999998	22.035	22.128	21.921	22.405	22.469
row1819_463.1887_74	27.195	25.243000000000002	26.148000000000003	25.968000000000004	26.046999999999997	26.607	26.71	25.677	26.145	27.654	26.136	24.993000000000002	25.439	26.798000000000002	26.48	26.506999999999998	26.165	26.083000000000002	26.453000000000003	26.355	26.535999999999998	26.811	27.459	26.478	26.886	25.844	27.18	25.66	25.761999999999997	25.768	26.291999999999998	26.565	26.739	25.631999999999998	25.730999999999998	27.07	26.497	26.953000000000003	26.929000000000002	26.941	26.524	25.641	26.796999999999997	25.74	27.045	25.073	26.566	26.636	26.432	26.712	27.628	25.734	27.854	26.925	26.493000000000002	24.671	26.76	26.654	26.25	27.664	27.97	26.872	27.052	26.284000000000002	26.016	23.999000000000002	26.695999999999998	26.329	26.689	26.638
row1820_464.1939_74	24.653000000000002	21.998	23.488000000000003	24.674	22.651	24.090999999999998	24.326	23.250999999999998	24.006999999999998	25.19	23.583000000000002	20.874000000000002	0.0	24.254	23.677	22.45	22.714000000000002	23.513	22.45	24.084	24.247	24.322	25.085	23.854	24.291999999999998	23.218000000000004	24.654	22.680999999999997	23.022	22.959	23.88	24.38	24.323	23.046999999999997	23.434	23.307	24.06	24.5	21.493000000000002	23.237	24.197	22.641	22.315	24.728	24.651	24.71	22.945999999999998	24.099	23.86	24.346999999999998	25.34	23.046999999999997	24.37	24.516	24.204	24.265	24.273000000000003	23.881999999999998	23.730999999999998	25.386999999999997	24.438000000000002	22.194000000000003	23.369	23.868000000000002	23.588	22.996	24.35	23.929000000000002	24.31	24.215999999999998
row1821_465.2653_74	24.98	23.467	23.914	22.725	22.901	22.991	22.943	21.798000000000002	22.954	24.91	22.47	23.658	21.67	22.8	23.668000000000003	23.26	23.044	22.923000000000002	26.266	23.721	23.699	24.023000000000003	24.04	25.494	23.04	22.986	24.288	22.416	25.275	24.58	23.096999999999998	23.855999999999998	23.905	21.62	23.11	24.267	23.964000000000002	24.211	24.487	24.026	24.354	24.406999999999996	24.461	24.444000000000003	24.596999999999998	24.445	23.92	24.605999999999998	24.35	24.5	24.224	24.445	24.601	24.743000000000002	24.464000000000002	24.502	24.544	24.586	24.149	24.473000000000003	25.531999999999996	24.894000000000002	24.765	24.678	24.628	24.055	24.82	24.304000000000002	24.776999999999997	24.63
row1822_467.201_103	26.747	25.987	26.066999999999997	27.338	27.436999999999998	26.543000000000003	26.764	26.857	25.944000000000003	28.881999999999998	26.49	25.12	26.691999999999997	27.544	26.938000000000002	26.116	25.858	26.066999999999997	25.899	27.103	27.193	27.326999999999998	23.272	26.334	24.78	26.878	27.699	25.302	26.229	26.418000000000003	26.37	26.025	27.346999999999998	25.340999999999998	24.209	24.552	25.113000000000003	27.623	27.386999999999997	27.366	27.076	27.561999999999998	26.725	27.107	23.611	27.319000000000003	22.589000000000002	28.315	27.604	25.28	28.824	27.128	28.974	26.898000000000003	26.976999999999997	27.875999999999998	26.736	25.919	26.973000000000003	28.791	25.648000000000003	26.57	28.445	26.233	22.666999999999998	26.997	27.430999999999997	27.416999999999998	20.685	24.874000000000002
row1823_468.2058_94	27.136999999999997	23.25	23.745	24.905	25.15	24.375	24.523000000000003	24.755	24.414	26.982	23.998	22.103	23.962	23.729	24.828000000000003	23.791999999999998	24.066	23.677	24.331999999999997	22.41	25.134	24.34	26.011	24.171999999999997	23.748	24.410999999999998	22.43	23.394000000000002	22.793000000000003	23.397	23.872	24.319000000000003	25.238000000000003	23.697	24.139	25.891	25.579	22.08	23.651	25.346	24.921999999999997	25.451	24.59	24.901999999999997	25.526999999999997	25.304000000000002	25.761	24.69	25.616	25.752	25.221999999999998	25.285999999999998	26.875	24.947	24.973000000000003	25.805	24.688000000000002	25.482	25.491999999999997	26.721999999999998	26.122	26.493000000000002	26.551	24.944000000000003	25.165	24.89	24.355999999999998	24.989	26.204	26.125
row1824_468.3086_529	28.947	28.744	29.391	29.29	29.623	28.695	28.744	29.1	28.956999999999997	28.669	28.976	28.063000000000002	29.090999999999998	28.133000000000003	29.728	28.936999999999998	28.818	28.929000000000002	29.554000000000002	28.79	29.986	29.368000000000002	30.057	29.565	28.483	28.712	28.798000000000002	29.664	29.345	28.27	28.794	28.929000000000002	28.603	28.491999999999997	28.583000000000002	29.878	30.418000000000003	30.374000000000002	30.17	29.739	30.635	29.38	28.031999999999996	29.794	29.568	28.813000000000002	29.998	28.842	29.173000000000002	28.58	29.250999999999998	30.11	30.679000000000002	30.070999999999998	29.493000000000002	29.436	29.71	29.023000000000003	29.932	28.034000000000002	29.545	29.145	29.575	30.715	29.544	30.659000000000002	30.358	29.910999999999998	29.819000000000003	30.171
